,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_loss,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
200,7.14867787361145,0.202826944418547,0.008248090744018555,0.0010205887067354193,1,1000,15,5,100,40,exponential,0.0001,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.0001}",0.5,0.625,0.59375,0.28125,0.41935483870967744,0.4848551019431416,0.12443527409873667,301,0.7952755905511811,0.8267716535433071,0.8110236220472441,0.7874015748031497,0.859375,0.8159694881889763,0.025571663608278568
389,0.05908966064453125,0.007630465500884449,0.002642917633056641,0.00044127852380525907,0.5,25,10,4,5,30,exponential,0.01,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.4375,0.40625,0.53125,0.5625,0.4838709677419355,0.48404446252512684,0.057720874516927326,302,0.7480314960629921,0.7559055118110236,0.7795275590551181,0.7401574803149606,0.734375,0.7515994094488189,0.015740724805924096
485,0.05924534797668457,0.004841477854756887,0.0028156757354736326,0.0008334712978009301,1,100,50,4,1,200,deviance,0.01,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.01}",0.46875,0.4375,0.625,0.40625,0.45161290322580644,0.4781905092371016,0.07660507247282436,303,0.6535433070866141,0.6299212598425197,0.6850393700787402,0.6850393700787402,0.65625,0.6619586614173228,0.020953473831232174
410,0.46810116767883303,0.01854246981892922,0.003431892395019531,8.374305890111809e-05,0.25,800,50,4,5,200,deviance,0.001,"{'subsample': 0.25, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.001}",0.46875,0.46875,0.53125,0.4375,0.4838709677419355,0.47810974442423665,0.030651789271735702,304,0.5905511811023622,0.5826771653543307,0.5748031496062992,0.5826771653543307,0.5859375,0.5833292322834646,0.0051478942025239205
262,0.02974390983581543,0.001403062414154258,0.002107715606689453,5.634040380648884e-05,0.25,25,8,4,5,20,deviance,1,"{'subsample': 0.25, 'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 5, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 1}",0.4375,0.5,0.53125,0.40625,0.4838709677419355,0.4718968364123672,0.04465195316937122,305,0.30708661417322836,0.6456692913385826,0.5118110236220472,0.41732283464566927,0.59375,0.49512795275590554,0.12172141068728885
144,0.009028816223144531,0.0007508051523735158,0.0026676177978515623,0.0010838882055532533,0.5,2,8,4,2,20,exponential,1,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 1}",0.53125,0.46875,0.5625,0.53125,0.25806451612903225,0.47144216042883125,0.10965538331424074,306,0.5669291338582677,0.7322834645669292,0.5984251968503937,0.7401574803149606,0.4140625,0.6103715551181101,0.12022820351881082
25,0.3568111896514893,0.008119742100088909,0.0034603118896484376,0.0005880876690368786,0.5,200,10,2,5,50,deviance,0.001,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 0.001}",0.40625,0.5,0.5,0.375,0.5161290322580645,0.45939025557576335,0.05728622660502325,307,0.7480314960629921,0.7952755905511811,0.8031496062992126,0.7637795275590551,0.796875,0.7814222440944881,0.02158234761258509
100,0.6071525096893311,0.03311170775343494,0.004415178298950195,0.0009612719520174325,0.75,800,50,3,1,20,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.001}",0.4375,0.40625,0.53125,0.40625,0.4838709677419355,0.45297992246577967,0.048437152235050525,308,0.5984251968503937,0.6062992125984252,0.6141732283464567,0.5590551181102362,0.6640625,0.6084030511811024,0.033676316305488486
294,1.437342596054077,0.08232125690709843,0.006039237976074219,0.00024126408078475805,0.5,800,12,3,sqrt,20,deviance,1,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 1}",0.65625,0.3125,0.53125,0.4375,0.3225806451612903,0.45282736670814583,0.13012796648955954,309,0.5826771653543307,0.4409448818897638,0.7007874015748031,0.4881889763779528,0.4765625,0.5378321850393701,0.09399047487717829
348,0.44898018836975095,0.012675890715073296,0.003774404525756836,7.287766099824983e-05,0.25,600,10,5,2,40,deviance,0.001,"{'subsample': 0.25, 'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 2, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.001}",0.4375,0.46875,0.46875,0.34375,0.5161290322580645,0.4468717095816981,0.05713558151957394,310,0.5748031496062992,0.5826771653543307,0.5826771653543307,0.5511811023622047,0.5859375,0.5754552165354331,0.012679504456342769
232,0.046484375,0.007107686773330916,0.002624988555908203,0.0007369039036160571,0.25,50,50,10,75,75,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.375,0.5,0.5,0.40625,0.45161290322580644,0.4466623193261223,0.050138078358838004,311,0.5511811023622047,0.5118110236220472,0.5984251968503937,0.4409448818897638,0.609375,0.5423474409448819,0.061531120126587076
306,0.009686565399169922,0.0017579281224820336,0.0024058341979980467,0.0002514601285009743,0.25,2,10,2,25,20,exponential,0.1,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 25, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.375,0.4375,0.46875,0.5,0.41935483870967744,0.4400665262754858,0.04265869153576759,312,0.47244094488188976,0.5590551181102362,0.5118110236220472,0.6456692913385826,0.46875,0.5315452755905511,0.06573749561959795
64,0.6644428730010986,0.02266815200234787,0.003352499008178711,0.0007523999391548929,0.75,100,12,1,75,150,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 75, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.001}",0.46875,0.59375,0.4375,0.28125,0.3870967741935484,0.43439803292811335,0.10229900358800093,313,0.8818897637795275,0.8346456692913385,0.8267716535433071,0.8503937007874016,0.9140625,0.861552657480315,0.03233916516179657
312,0.046409225463867186,0.0007658856933561464,0.0028632640838623046,0.0015814329591877898,0.25,50,50,3,100,30,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 100, 'max_depth': 30, 'loss': 'exponential', 'learning_rate': 0.01}",0.34375,0.46875,0.46875,0.4375,0.45161290322580644,0.4339583133914042,0.04684044076012488,314,0.5275590551181102,0.5118110236220472,0.6062992125984252,0.5433070866141733,0.5234375,0.5424827755905512,0.033464648346936646
88,0.009719228744506836,0.002100235824475112,0.003554821014404297,0.0022155961754647246,1,2,12,5,1,50,deviance,1,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 1}",0.53125,0.5,0.65625,0.0,0.45161290322580644,0.42895089499377814,0.22413646589757275,315,0.5275590551181102,0.8503937007874016,0.8031496062992126,0.0,0.46875,0.5299704724409449,0.30394747812021555
117,0.009810304641723633,0.0012095863218272468,0.0021984100341796873,0.0001807172191032109,0.5,2,8,5,5,100,exponential,0.1,"{'subsample': 0.5, 'n_estimators': 2, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 100, 'loss': 'exponential', 'learning_rate': 0.1}",0.25,0.40625,0.5,0.53125,0.45161290322580644,0.42737448549822915,0.09880769391781992,316,0.4251968503937008,0.5354330708661418,0.48031496062992124,0.6456692913385826,0.7109375,0.5595103346456692,0.10511449583588944
215,0.009131479263305663,0.0027608033251515164,0.002298307418823242,0.0005246381065099113,0.25,2,12,1,25,100,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.1}",0.1875,0.375,0.4375,0.6875,0.45161290322580644,0.42691083564659715,0.16047483825341005,317,0.44881889763779526,0.5196850393700787,0.5590551181102362,0.6299212598425197,0.5390625,0.5393085629921259,0.05860735454158261
104,6.011329889297485,0.11597849581033871,0.009659099578857421,0.0010553762333272308,1,1000,15,1,50,,exponential,0.0001,"{'subsample': 1, 'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 50, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.0001}",0.4375,0.5625,0.5,0.21875,0.3870967741935484,0.4219722169043745,0.11709385199141951,318,0.9763779527559056,0.952755905511811,0.968503937007874,0.952755905511811,0.96875,0.9638287401574803,0.009473904528215088
467,0.05981326103210449,0.005509041466808186,0.002593851089477539,0.0008653691352408719,1,10,20,10,100,100,deviance,0.01,"{'subsample': 1, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 100, 'loss': 'deviance', 'learning_rate': 0.01}",0.40625,0.46875,0.46875,0.3125,0.45161290322580644,0.4217179573083182,0.05905541527667013,319,0.5669291338582677,0.5984251968503937,0.6771653543307087,0.6299212598425197,0.7421875,0.6429256889763779,0.061563214954448414
86,0.0644765853881836,0.0027089633921647278,0.002089071273803711,6.137811152109319e-05,0.75,10,20,2,100,40,exponential,0.01,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 40, 'loss': 'exponential', 'learning_rate': 0.01}",0.40625,0.59375,0.4375,0.34375,0.3225806451612903,0.42157736670814583,0.09593544176690677,320,0.6850393700787402,0.6850393700787402,0.7244094488188977,0.7165354330708661,0.7109375,0.7043922244094488,0.016371031511181435
193,0.009265899658203125,0.0014273712580234502,0.0029448986053466795,0.0009008314077484371,0.25,2,12,3,10,150,exponential,1,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 1}",0.4375,0.53125,0.3125,0.4375,0.3870967741935484,0.42132310711208965,0.07184797074440831,321,0.6850393700787402,0.5354330708661418,0.5039370078740157,0.5984251968503937,0.59375,0.5833169291338584,0.06209444338215616
225,0.4371756076812744,0.023023301103028464,0.003692436218261719,0.00034261715091600786,0.75,600,50,3,1,200,deviance,0.001,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 1, 'max_depth': 200, 'loss': 'deviance', 'learning_rate': 0.001}",0.4375,0.375,0.53125,0.28125,0.41935483870967744,0.4091874461567914,0.08172136008339694,322,0.5354330708661418,0.5511811023622047,0.5590551181102362,0.5354330708661418,0.546875,0.5455954724409449,0.009171121256091312
54,0.45314741134643555,0.012309942940237894,0.0027808666229248045,0.0004247930633647447,0.75,100,50,2,100,75,exponential,0.001,"{'subsample': 0.75, 'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 2, 'max_features': 100, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.001}",0.46875,0.40625,0.4375,0.21875,0.45161290322580644,0.39677359529051404,0.09103837160647112,323,0.6929133858267716,0.5669291338582677,0.6850393700787402,0.6220472440944882,0.6796875,0.6493233267716535,0.0482296583563334
339,0.4510047435760498,0.013953067209328337,0.0032125473022460937,0.00039130224694292363,1,100,15,4,50,30,deviance,0.001,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.001}",0.375,0.46875,0.5625,0.15625,0.3548387096774194,0.3843118837943908,0.13554967547079805,324,0.8582677165354331,0.84251968503937,0.84251968503937,0.7874015748031497,0.890625,0.8442667322834645,0.033421152072030835
330,0.008727407455444336,0.0008176901219218701,0.0024576187133789062,0.0006147197597154215,0.75,2,12,2,1,20,exponential,0.1,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 20, 'loss': 'exponential', 'learning_rate': 0.1}",0.46875,0.40625,0.4375,0.46875,0.12903225806451613,0.3833008279888963,0.12761615655112493,325,0.5984251968503937,0.6377952755905512,0.5590551181102362,0.5905511811023622,0.4140625,0.5599778543307086,0.07715000917671093
374,0.9682039737701416,0.2575363742935496,0.004805469512939453,0.0012907219527117254,0.75,600,8,2,1,50,deviance,1,"{'subsample': 0.75, 'n_estimators': 600, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 50, 'loss': 'deviance', 'learning_rate': 1}",0.0,0.5625,0.625,0.0625,0.6451612903225806,0.37839212214032736,0.28596946448414784,326,0.031496062992125984,0.5590551181102362,1.0,0.047244094488188976,0.6328125,0.4541215551181102,0.370158441096528
481,0.5191868305206299,0.03925591561622163,0.003634738922119141,0.0002547836203760041,0.5,800,50,5,1,,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.001}",0.40625,0.34375,0.46875,0.25,0.41935483870967744,0.37775198621613865,0.07517806198008296,327,0.5039370078740157,0.5118110236220472,0.5118110236220472,0.4566929133858268,0.515625,0.4999753937007874,0.021973356310126462
445,0.008315420150756836,0.000276189770758511,0.002198600769042969,0.00022766188506022575,1,2,15,4,2,20,deviance,0.1,"{'subsample': 1, 'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 2, 'max_depth': 20, 'loss': 'deviance', 'learning_rate': 0.1}",0.40625,0.40625,0.53125,0.25,0.2903225806451613,0.3777041255862927,0.0991150310268746,328,0.5905511811023622,0.5275590551181102,0.6456692913385826,0.6062992125984252,0.453125,0.564640748031496,0.06750291408644385
132,0.007993030548095702,0.0002467876873703353,0.002144193649291992,5.497843517500908e-05,0.75,2,50,4,1,150,exponential,1,"{'subsample': 0.75, 'n_estimators': 2, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 1, 'max_depth': 150, 'loss': 'exponential', 'learning_rate': 1}",0.125,0.4375,0.5625,0.4375,0.3225806451612903,0.37715971092179573,0.14765979547088876,329,0.16535433070866143,0.5118110236220472,0.6850393700787402,0.5826771653543307,0.4921875,0.4874138779527559,0.1746260514470405
280,0.016654396057128908,0.0035845591958323514,0.002567434310913086,0.0006173657774147177,0.25,2,15,3,auto,10,deviance,0.1,"{'subsample': 0.25, 'n_estimators': 2, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 10, 'loss': 'deviance', 'learning_rate': 0.1}",0.3125,0.46875,0.3125,0.3125,0.45161290322580644,0.37127285345075145,0.07254044122608427,330,0.5118110236220472,0.5196850393700787,0.48031496062992124,0.48031496062992124,0.7109375,0.5406126968503937,0.08665988204809112
211,0.2580202579498291,0.016000867235951413,0.0028330326080322266,6.292129650581886e-05,0.5,200,15,10,sqrt,,exponential,0.001,"{'subsample': 0.5, 'n_estimators': 200, 'min_samples_split': 15, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': None, 'loss': 'exponential', 'learning_rate': 0.001}",0.3125,0.40625,0.40625,0.25,0.41935483870967744,0.3588350722695511,0.06642856018284812,331,0.5669291338582677,0.5433070866141733,0.5748031496062992,0.5433070866141733,0.578125,0.5612942913385827,0.015130053030707089
1,0.05520420074462891,0.004722985655828696,0.002455615997314453,0.0004693974813072842,0.25,50,8,2,1,75,exponential,0.01,"{'subsample': 0.25, 'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 1, 'max_depth': 75, 'loss': 'exponential', 'learning_rate': 0.01}",0.34375,0.3125,0.375,0.34375,0.3548387096774194,0.3459216760792572,0.02033389491588618,332,0.5669291338582677,0.6062992125984252,0.5275590551181102,0.5039370078740157,0.4609375,0.5331323818897638,0.050181945689402055
209,0.025505781173706055,0.002002389330550963,0.0022330284118652344,0.00015374305192911733,0.75,10,50,1,25,75,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 25, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.34375,0.1875,0.34375,0.4375,0.41935483870967744,0.34566741648320093,0.08825789210303929,333,0.5748031496062992,0.4251968503937008,0.44881889763779526,0.5433070866141733,0.5859375,0.5156126968503937,0.06610976291532329
475,4.878283548355102,0.1456498174876564,0.0077759742736816405,0.00019005483757826805,0.75,1000,8,5,75,150,deviance,0.0001,"{'subsample': 0.75, 'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 75, 'max_depth': 150, 'loss': 'deviance', 'learning_rate': 0.0001}",0.28125,0.4375,0.375,0.125,0.3548387096774194,0.31504259596056283,0.10710834724361376,334,0.7244094488188977,0.7244094488188977,0.7795275590551181,0.7322834645669292,0.8125,0.7546259842519685,0.03548170328355918
216,0.030318403244018556,0.0055154950991951135,0.0022841453552246093,0.00027272599447103496,1,50,50,5,1,30,deviance,0.01,"{'subsample': 1, 'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 5, 'max_features': 1, 'max_depth': 30, 'loss': 'deviance', 'learning_rate': 0.01}",0.3125,0.21875,0.4375,0.25,0.3548387096774194,0.3146716760792572,0.07777688218480501,335,0.3779527559055118,0.4645669291338583,0.49606299212598426,0.44881889763779526,0.375,0.4324803149606299,0.04820061873668525
130,0.22173380851745605,0.00456605178951231,0.002878761291503906,0.00021293780359867798,0.25,200,8,10,75,40,deviance,0.001,"{'subsample': 0.25, 'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 10, 'max_features': 75, 'max_depth': 40, 'loss': 'deviance', 'learning_rate': 0.001}",0.28125,0.40625,0.34375,0.1875,0.3225806451612903,0.30853953288025265,0.07265145205780936,336,0.4566929133858268,0.4330708661417323,0.4015748031496063,0.3700787401574803,0.4453125,0.4213459645669291,0.0315610584450137
191,0.04758915901184082,0.004158715696824009,0.003690290451049805,0.0027359968114486193,0.75,10,20,10,100,75,deviance,0.01,"{'subsample': 0.75, 'n_estimators': 10, 'min_samples_split': 20, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 75, 'loss': 'deviance', 'learning_rate': 0.01}",0.25,0.375,0.3125,0.15625,0.3548387096774194,0.2897273140614531,0.079137317741217,337,0.5433070866141733,0.5118110236220472,0.5118110236220472,0.48031496062992124,0.5859375,0.5266363188976377,0.03572055869713376
