,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
482,0.26186537742614746,0.020379175314018345,0.007620954513549804,0.001400628116779665,50,12,3,50,75,False,"{'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 75, 'bootstrap': False}",0.7536231884057971,0.8059701492537313,0.7761194029850746,0.7313432835820896,0.8507462686567164,0.7833827893175074,0.041639424409608085,113,1.0,0.9962962962962963,1.0,1.0,1.0,0.9992592592592594,0.0014814814814814612
484,0.0941629409790039,0.016242344051137114,0.006809711456298828,0.0025761434556753906,25,8,3,25,10,False,"{'n_estimators': 25, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 25, 'max_depth': 10, 'bootstrap': False}",0.7246376811594203,0.7761194029850746,0.7910447761194029,0.7910447761194029,0.835820895522388,0.7833827893175074,0.0358761904664351,113,0.9925373134328358,0.9851851851851852,0.9925925925925926,0.9962962962962963,1.0,0.9933222775013821,0.004915234390715992
171,0.8864992141723633,0.06607776903813525,0.04298715591430664,0.006693765480128038,400,12,2,sqrt,10,False,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.7681159420289855,0.7611940298507462,0.8507462686567164,0.7313432835820896,0.8059701492537313,0.7833827893175074,0.0410807390145233,113,0.9925373134328358,0.9888888888888889,0.9925925925925926,0.9962962962962963,0.9888888888888889,0.9918407960199005,0.0027687299877897464
486,0.3175678253173828,0.0063860071837161594,0.015770578384399415,0.006958262697095473,100,20,3,25,20,False,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 25, 'max_depth': 20, 'bootstrap': False}",0.782608695652174,0.7761194029850746,0.7910447761194029,0.7611940298507462,0.8059701492537313,0.7833827893175074,0.014886201070330278,113,0.9850746268656716,0.9888888888888889,0.9777777777777777,0.9814814814814815,0.9888888888888889,0.9844223327805416,0.004315656428852112
152,0.2522249698638916,0.014608141630739297,0.01991243362426758,0.0004968856753850038,200,8,2,5,40,True,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 5, 'max_depth': 40, 'bootstrap': True}",0.7971014492753623,0.8059701492537313,0.7611940298507462,0.7910447761194029,0.7611940298507462,0.7833827893175074,0.01863881030647529,113,0.9888059701492538,0.9814814814814815,0.9851851851851852,0.9814814814814815,1.0,0.9873908236594804,0.006865849672203461
1,0.11482315063476563,0.012138872982913548,0.004170656204223633,0.0004195981129951653,25,15,3,50,200,False,"{'n_estimators': 25, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 200, 'bootstrap': False}",0.7536231884057971,0.7910447761194029,0.8059701492537313,0.7164179104477612,0.8507462686567164,0.7833827893175074,0.04569631487959201,113,0.9925373134328358,0.9888888888888889,0.9925925925925926,0.9962962962962963,0.9925925925925926,0.9925815367606413,0.00234253225711237
204,8.386141920089722,0.41061358234085904,0.09490008354187011,0.007698823046003744,1000,15,5,100,50,False,"{'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': 50, 'bootstrap': False}",0.782608695652174,0.8208955223880597,0.7611940298507462,0.7164179104477612,0.835820895522388,0.7833827893175074,0.04261456159762064,113,0.9664179104477612,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9829132117191819,0.008732364724610992
462,0.11095137596130371,0.002741074882987722,0.007197237014770508,0.0007798754392213137,50,20,4,sqrt,,False,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.782608695652174,0.7910447761194029,0.8208955223880597,0.7014925373134329,0.8208955223880597,0.7833827893175074,0.043641479606679724,113,0.9925373134328358,0.9740740740740741,0.9925925925925926,0.9629629629629629,0.9777777777777777,0.9799889441680486,0.011367255656885305
36,2.7124190807342528,0.04907072056650373,0.06004657745361328,0.011652565104102872,600,10,4,100,40,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 40, 'bootstrap': True}",0.7681159420289855,0.835820895522388,0.7761194029850746,0.7164179104477612,0.8208955223880597,0.7833827893175074,0.04214504715956806,113,0.9664179104477612,0.9740740740740741,0.9629629629629629,0.9666666666666667,0.9777777777777777,0.9695798783858486,0.005471229529094009
299,0.44698271751403806,0.011322526013598913,0.006039285659790039,0.00016230248064992139,50,10,1,100,200,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 200, 'bootstrap': False}",0.7536231884057971,0.7910447761194029,0.7910447761194029,0.7164179104477612,0.8656716417910447,0.7833827893175074,0.04942129826285602,113,0.996268656716418,0.9962962962962963,1.0,1.0,1.0,0.9985129906025427,0.0018212281067527905
94,0.8656947612762451,0.02335586278264799,0.05915422439575195,0.0027795913346304883,600,15,2,10,150,True,"{'n_estimators': 600, 'min_samples_split': 15, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 150, 'bootstrap': True}",0.8115942028985508,0.7910447761194029,0.7761194029850746,0.7313432835820896,0.8059701492537313,0.7833827893175074,0.02872203980470453,113,0.9664179104477612,0.9555555555555556,0.9592592592592593,0.9629629629629629,0.9666666666666667,0.9621724709784412,0.004268882780862401
89,0.08894853591918946,0.004364687994751855,0.006456995010375976,9.166177078075543e-05,50,20,3,10,75,False,"{'n_estimators': 50, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 75, 'bootstrap': False}",0.7391304347826086,0.7910447761194029,0.8208955223880597,0.7313432835820896,0.835820895522388,0.7833827893175074,0.04216027440024549,113,0.996268656716418,0.9851851851851852,0.9888888888888889,0.9703703703703703,0.9814814814814815,0.9844389165284688,0.00856705710136889
65,6.937395668029785,0.20249842950855182,0.09781336784362793,0.008727877366963208,1000,50,1,100,10,False,"{'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 100, 'max_depth': 10, 'bootstrap': False}",0.7391304347826086,0.835820895522388,0.7761194029850746,0.7313432835820896,0.835820895522388,0.7833827893175074,0.0452020174750255,113,0.9514925373134329,0.9481481481481482,0.9592592592592593,0.9185185185185185,0.9407407407407408,0.9436318407960199,0.013895619489653803
260,0.2314079761505127,0.025639550080009666,0.012855005264282227,0.0018551460799426048,100,20,1,auto,10,False,"{'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.782608695652174,0.7910447761194029,0.7761194029850746,0.7164179104477612,0.8507462686567164,0.7833827893175074,0.04261456159762064,113,0.9813432835820896,0.9814814814814815,0.9777777777777777,0.9777777777777777,0.9814814814814815,0.9799723604201217,0.0017925796506629325
381,0.7255240917205811,0.021491662319758117,0.03838438987731933,0.000986893306948421,400,12,1,10,200,False,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 200, 'bootstrap': False}",0.782608695652174,0.7910447761194029,0.7910447761194029,0.7313432835820896,0.8208955223880597,0.7833827893175074,0.029011104029770654,113,1.0,0.9962962962962963,1.0,1.0,1.0,0.9992592592592594,0.0014814814814814612
358,8.234077310562133,0.19554704028006564,0.09311318397521973,0.013058010401899366,1000,15,4,100,150,False,"{'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 100, 'max_depth': 150, 'bootstrap': False}",0.782608695652174,0.8208955223880597,0.7611940298507462,0.7164179104477612,0.835820895522388,0.7833827893175074,0.04261456159762064,113,0.9701492537313433,0.9888888888888889,0.9962962962962963,0.9925925925925926,0.9925925925925926,0.9881039248203427,0.009277905039849757
46,1.3150058746337892,0.040621005066152745,0.09446372985839843,0.00225743387875023,1000,50,1,10,150,True,"{'n_estimators': 1000, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 150, 'bootstrap': True}",0.7971014492753623,0.7910447761194029,0.7611940298507462,0.7313432835820896,0.835820895522388,0.7833827893175074,0.035116720670773885,113,0.9216417910447762,0.9296296296296296,0.9185185185185185,0.9148148148148149,0.9222222222222223,0.9213653952459924,0.004901488103407581
47,0.4386442184448242,0.003768136893347908,0.021787452697753906,0.0012961140985972037,200,8,5,sqrt,200,False,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 200, 'bootstrap': False}",0.7681159420289855,0.8059701492537313,0.8208955223880597,0.7014925373134329,0.8208955223880597,0.7833827893175074,0.045187815242504606,113,1.0,0.9962962962962963,1.0,0.9925925925925926,1.0,0.9977777777777778,0.0029629629629629615
390,1.730703067779541,0.058431841573444394,0.07796220779418946,0.004707376867407311,800,15,4,auto,150,False,"{'n_estimators': 800, 'min_samples_split': 15, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 150, 'bootstrap': False}",0.782608695652174,0.7761194029850746,0.8208955223880597,0.7313432835820896,0.8059701492537313,0.7833827893175074,0.030499541621621367,113,0.996268656716418,0.9888888888888889,0.9962962962962963,0.9888888888888889,0.9962962962962963,0.9933278054173578,0.0036243742205598686
394,0.3119485378265381,0.02070665599260772,0.011842441558837891,0.0014285235611438778,100,15,3,50,200,True,"{'n_estimators': 100, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 200, 'bootstrap': True}",0.8115942028985508,0.8208955223880597,0.835820895522388,0.6716417910447762,0.7761194029850746,0.7833827893175074,0.05901094842169711,113,0.9626865671641791,0.9666666666666667,0.9481481481481482,0.9629629629629629,0.9666666666666667,0.9614262023217247,0.006858306037823086
240,3.467326211929321,0.22878936462565894,0.08410701751708985,0.0292354579832906,600,50,4,75,75,False,"{'n_estimators': 600, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 75, 'max_depth': 75, 'bootstrap': False}",0.782608695652174,0.8208955223880597,0.7761194029850746,0.7014925373134329,0.835820895522388,0.7833827893175074,0.04658661168800279,113,0.9552238805970149,0.937037037037037,0.9555555555555556,0.9259259259259259,0.9407407407407408,0.942896627971255,0.01130660858491415
411,4.091024017333984,0.2613026292868422,0.10450234413146972,0.01645374560973827,800,8,3,50,100,False,"{'n_estimators': 800, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': 100, 'bootstrap': False}",0.7681159420289855,0.8208955223880597,0.7611940298507462,0.7313432835820896,0.835820895522388,0.7833827893175074,0.03886478295029702,113,1.0,0.9962962962962963,1.0,1.0,1.0,0.9992592592592594,0.0014814814814814612
492,1.2145261287689209,0.01694307622373209,0.07579050064086915,0.0029881179302712244,800,50,1,sqrt,10,True,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.7681159420289855,0.7910447761194029,0.7910447761194029,0.7164179104477612,0.835820895522388,0.7804154302670623,0.038736072895027285,141,0.9291044776119403,0.9296296296296296,0.9296296296296296,0.9185185185185185,0.9296296296296296,0.9273023770038694,0.004396636233408517
490,0.7347708702087402,0.052689315828759915,0.04241933822631836,0.004468225744747306,400,10,3,auto,,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.7971014492753623,0.8208955223880597,0.7761194029850746,0.7164179104477612,0.7910447761194029,0.7804154302670623,0.034974219937324254,141,0.9813432835820896,0.9703703703703703,0.9740740740740741,0.9703703703703703,0.9703703703703703,0.9733056937534549,0.004267121480819014
168,0.09909625053405761,0.005645067959266428,0.006439590454101562,0.0006760649392325897,50,50,3,auto,75,False,"{'n_estimators': 50, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 75, 'bootstrap': False}",0.7681159420289855,0.746268656716418,0.8059701492537313,0.7164179104477612,0.8656716417910447,0.7804154302670623,0.051497532083253965,141,0.9440298507462687,0.9296296296296296,0.9444444444444444,0.937037037037037,0.9444444444444444,0.9399170812603648,0.0058657518431713684
317,4.967726945877075,0.1654176682540505,0.0594696044921875,0.0026788277637801268,600,10,5,100,,False,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': None, 'bootstrap': False}",0.7681159420289855,0.8059701492537313,0.7611940298507462,0.7313432835820896,0.835820895522388,0.7804154302670623,0.03637756972535671,141,0.9850746268656716,0.9888888888888889,1.0,0.9962962962962963,1.0,0.9940519624101715,0.006050540779089824
325,0.9462480068206787,0.027833850530578387,0.043355703353881836,0.003407032124252869,400,12,3,auto,30,False,"{'n_estimators': 400, 'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': False}",0.7681159420289855,0.7761194029850746,0.835820895522388,0.746268656716418,0.7761194029850746,0.7804154302670623,0.029672178359685584,141,1.0,0.9962962962962963,1.0,0.9962962962962963,1.0,0.9985185185185186,0.0018144368465060332
177,0.15168800354003906,0.006254006906384333,0.011657905578613282,0.0010259857093627106,100,50,3,10,10,False,"{'n_estimators': 100, 'min_samples_split': 50, 'min_samples_leaf': 3, 'max_features': 10, 'max_depth': 10, 'bootstrap': False}",0.7536231884057971,0.7910447761194029,0.8059701492537313,0.7014925373134329,0.8507462686567164,0.7804154302670623,0.050210104497443384,141,0.9253731343283582,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9333333333333333,0.927296849087894,0.0030258258862517146
426,4.744456338882446,0.11035553580655572,0.11493620872497559,0.01698583427430955,1000,15,3,50,,False,"{'n_estimators': 1000, 'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 50, 'max_depth': None, 'bootstrap': False}",0.7536231884057971,0.8208955223880597,0.7761194029850746,0.7164179104477612,0.835820895522388,0.7804154302670623,0.04360056672710016,141,0.9925373134328358,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9925925925925926,0.9948037589828636,0.001828061001863565
353,0.3759430408477783,0.017713925085697763,0.0063002586364746095,0.00020155847453239505,50,8,5,100,100,False,"{'n_estimators': 50, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 100, 'max_depth': 100, 'bootstrap': False}",0.7391304347826086,0.8208955223880597,0.7313432835820896,0.746268656716418,0.8656716417910447,0.7804154302670623,0.053201835610185766,141,0.9850746268656716,0.9888888888888889,0.9925925925925926,1.0,1.0,0.9933112216694306,0.005956416037253103
364,1.370122480392456,0.03145049726949319,0.08888468742370606,0.006903256367183758,800,20,1,10,150,True,"{'n_estimators': 800, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 150, 'bootstrap': True}",0.7536231884057971,0.7910447761194029,0.7910447761194029,0.7313432835820896,0.835820895522388,0.7804154302670623,0.035790560825508716,141,0.9626865671641791,0.9592592592592593,0.9592592592592593,0.9555555555555556,0.9703703703703703,0.9614262023217247,0.00500884097458832
423,0.6710083484649658,0.028397120512304315,0.02330441474914551,0.00437633944267445,200,12,4,50,200,True,"{'n_estimators': 200, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 200, 'bootstrap': True}",0.782608695652174,0.8059701492537313,0.7910447761194029,0.7164179104477612,0.8059701492537313,0.7804154302670623,0.03312687417928021,141,0.9701492537313433,0.9518518518518518,0.9629629629629629,0.9555555555555556,0.9703703703703703,0.9621779988944169,0.0075067714922628336
380,3.2429319858551025,0.12395698830814166,0.10858030319213867,0.015240849310129539,1000,8,4,50,40,True,"{'n_estimators': 1000, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 40, 'bootstrap': True}",0.782608695652174,0.7910447761194029,0.7910447761194029,0.7164179104477612,0.8208955223880597,0.7804154302670623,0.03443788139524122,141,0.9850746268656716,0.9777777777777777,0.9740740740740741,0.9777777777777777,0.9814814814814815,0.9792371475953565,0.003742460354869633
261,2.6339064121246336,0.05315234242530208,0.04132862091064453,0.0034900029881091044,400,10,10,100,200,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_features': 100, 'max_depth': 200, 'bootstrap': False}",0.7391304347826086,0.8208955223880597,0.7761194029850746,0.7313432835820896,0.835820895522388,0.7804154302670623,0.04204165466604716,141,0.9477611940298507,0.9555555555555556,0.9518518518518518,0.937037037037037,0.9481481481481482,0.9480707573244886,0.006199414206831718
445,0.470719575881958,0.015426968269585799,0.04420285224914551,0.005648187102091512,400,50,1,2,150,False,"{'n_estimators': 400, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 2, 'max_depth': 150, 'bootstrap': False}",0.7971014492753623,0.7910447761194029,0.7611940298507462,0.7611940298507462,0.7910447761194029,0.7804154302670623,0.01577464285152281,141,0.9328358208955224,0.9296296296296296,0.9222222222222223,0.9296296296296296,0.9407407407407408,0.9310116086235489,0.005984259475625818
432,0.9468702793121337,0.028762933167131573,0.07820329666137696,0.0016793106109238127,800,50,1,5,200,True,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_features': 5, 'max_depth': 200, 'bootstrap': True}",0.782608695652174,0.8208955223880597,0.7611940298507462,0.746268656716418,0.7910447761194029,0.7804154302670623,0.025583205084110678,141,0.9104477611940298,0.9111111111111111,0.9,0.9148148148148149,0.9,0.9072747374239911,0.006123433989978199
409,0.4379392147064209,0.006406475671839911,0.021587371826171875,0.0009110414481372873,200,8,3,auto,10,False,"{'n_estimators': 200, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.7536231884057971,0.7761194029850746,0.8208955223880597,0.746268656716418,0.8059701492537313,0.7804154302670623,0.028949522166872552,141,0.9925373134328358,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9962962962962963,0.9955444997236043,0.001503593145384219
280,1.3677769660949708,0.03145947720912025,0.06736359596252442,0.0060789705329782435,600,20,3,auto,50,False,"{'n_estimators': 600, 'min_samples_split': 20, 'min_samples_leaf': 3, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",0.7681159420289855,0.7910447761194029,0.8208955223880597,0.7313432835820896,0.7910447761194029,0.7804154302670623,0.02967217835968561,141,0.9888059701492538,0.9814814814814815,0.9851851851851852,0.9777777777777777,0.9851851851851852,0.9836871199557766,0.003754362588305876
198,3.728666305541992,0.28916419422872675,0.12827620506286622,0.06257303734725207,800,50,4,50,40,False,"{'n_estimators': 800, 'min_samples_split': 50, 'min_samples_leaf': 4, 'max_features': 50, 'max_depth': 40, 'bootstrap': False}",0.7681159420289855,0.8208955223880597,0.7761194029850746,0.7014925373134329,0.835820895522388,0.7804154302670623,0.04700113190287632,141,0.9328358208955224,0.937037037037037,0.9555555555555556,0.9148148148148149,0.9407407407407408,0.9361967938087341,0.013149907097721623
0,0.3206802845001221,0.016166452739436062,0.020270252227783205,0.0006935545667722587,200,10,4,10,10,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 10, 'bootstrap': False}",0.782608695652174,0.7910447761194029,0.8059701492537313,0.7313432835820896,0.7910447761194029,0.7804154302670623,0.025583205084110668,141,0.9888059701492538,0.9888888888888889,0.9888888888888889,0.9925925925925926,0.9925925925925926,0.9903537866224432,0.0018282281541522397
72,0.15987048149108887,0.0053857095717247585,0.010697650909423827,0.00035310773236977547,100,12,4,sqrt,10,True,"{'n_estimators': 100, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.782608695652174,0.8208955223880597,0.7910447761194029,0.7014925373134329,0.8059701492537313,0.7804154302670623,0.04144194695727667,141,0.9626865671641791,0.9444444444444444,0.9555555555555556,0.9481481481481482,0.9592592592592593,0.9540187949143174,0.006798338855450329
